token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PKP050	0	0	0	buon	buon	_	_	_	_	_	linguistic	_	none	_	Begin=2.31	_	_	_	_
0-1	PKP050	0	0	1	appetito	appetito	_	_	_	_	_	linguistic	_	none	_	End=3.22	_	_	_	_
1-0	PKP051	1	1	0	buon	buon	_	_	_	_	_	linguistic	_	none	_	Begin=3.22	_	_	_	_
1-1	PKP051	1	1	1	appetito	appetito	_	_	_	_	_	linguistic	_	none	_	End=4.457	_	_	_	_
2-0	PKP050	2	2	0	((canticchia)	canticchia	_	_	_	_	_	linguistic	_	none	_	Begin=17.01|End=18.297	_	_	_	_
3-0	PKP051	3	3	0	secondo	secondo	_	_	_	_	_	linguistic	_	none	_	Begin=22.78	_	_	_	_
3-1	PKP051	3	3	1	me	me	_	_	_	_	_	linguistic	_	none	_	End=23.428	_	_	_	_
4-0	PKP050	4	4	0	secondo	secondo	_	_	_	_	_	linguistic	_	some	_	Begin=24.53	_	_	_	_
4-1	PKP050	4	4	1	me:	me	_	_	_	_	_	linguistic	_	some	_	_	1x1	_	_	_
4-2	PKP050	4	4	2	quiddru	quiddru	_	_	_	_	_	linguistic	_	some	PauseAfter=Yes	_	_	_	_	_
4-3	PKP050	4	4	3	(.)	(.)	_	_	_	_	_	shortpause	_	some	_	_	_	_	_	_
4-4	PKP050	4	4	4	è	è	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
4-5	PKP050	4	4	5	proprio	proprio	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
4-6	PKP050	4	4	6	un	un	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
4-7	PKP050	4	4	7	'esplosione	'esplosione	_	_	_	_	_	linguistic	_	some	Truncated=Yes|PauseAfter=Yes	_	_	_	_	_
4-8	PKP050	4	4	8	(.)	(.)	_	_	_	_	_	shortpause	_	some	_	_	_	_	_	_
4-9	PKP050	4	4	9	è	è	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
4-10	PKP050	4	4	10	popo	popo	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
4-11	PKP050	4	4	11	bueno	bueno	_	_	_	_	_	linguistic	_	some	_	End=28.817	_	_	_	_
5-0	PKP049	5	5	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=28.88	_	_	_	_
5-1	PKP049	5	5	1	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	PKP049	5	5	2	stare	stare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	PKP049	5	5	3	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-4	PKP049	5	5	4	lamentare	lamentare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-5	PKP049	5	5	5	poi	poi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-6	PKP049	5	5	6	alla	alla	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-7	PKP049	5	5	7	sera::	sera	_	_	_	_	_	linguistic	_	none	_	_	3x2	_	_	_
5-8	PKP049	5	5	8	quando	quando	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-9	PKP049	5	5	9	te	te	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-10	PKP049	5	5	10	faccio	faccio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-11	PKP049	5	5	11	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-12	PKP049	5	5	12	solo	solo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-13	PKP049	5	5	13	hamburger	hamburger	_	_	_	_	_	linguistic	_	none	_	End=32.35	_	_	_	_
6-0	PKP051	6	6	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=32.42	_	_	_	_
6-1	PKP051	6	6	1	vabbè	vabbè	_	_	_	_	_	linguistic	_	none	_	End=33.666	_	_	_	_
7-0	PKP051	7	7	0	cos'	cos'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	Begin=33.948	_	_	_	_
7-1	PKP051	7	7	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-2	PKP051	7	7	2	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
7-3	PKP051	7	7	3	esplosione	esplosione	_	_	_	_	_	linguistic	_	none	_	End=35.32	_	_	_	_
8-0	PKP049	8	8	0	QUEL	quel	_	_	_	_	_	linguistic	_	none	Volume=high	Begin=35.605	_	_	_	_
8-1	PKP049	8	8	1	PIATTO	piatto	_	_	_	_	_	linguistic	_	none	Volume=high	End=36.759	_	_	_	_
9-0	PKP050	9	9	0	di	di	_	_	_	_	_	linguistic	_	none	_	Begin=36.759	_	_	_	_
9-1	PKP050	9	9	1	cosa	cosa	_	_	_	_	_	linguistic	_	none	_	End=37.681	_	_	_	_
10-0	PKP049	10	10	0	che	che	_	_	_	_	_	linguistic	_	none	_	Begin=37.75	_	_	_	_
10-1	PKP049	10	10	1	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-2	PKP049	10	10	2	stai	stai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-3	PKP049	10	10	3	mangiando	mangiando	_	_	_	_	_	linguistic	_	none	_	End=39.223	_	_	_	_
11-0	PKP050	11	11	0	PERCHE	perche	_	_	_	_	_	linguistic	_	none	Volume=high	Begin=39.223|End=39.988	_	_	_	_
12-0	PKP049	12	12	0	E	e	_	_	_	_	_	linguistic	_	none	Volume=high	Begin=40.045	_	_	_	_
12-1	PKP049	12	12	1	BELLO::	bello	_	_	_	_	_	linguistic	_	none	Volume=high	_	4x2	_	_	_
12-2	PKP049	12	12	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-3	PKP049	12	12	3	pensi	pensi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-4	PKP049	12	12	4	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-5	PKP049	12	12	5	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-6	PKP049	12	12	6	sazi	sazi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-7	PKP049	12	12	7	oggi	oggi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-8	PKP049	12	12	8	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-9	PKP049	12	12	9	quello	quello	_	_	_	_	_	linguistic	_	none	_	End=43.345	_	_	_	_
13-0	PKP050	13	13	0	mh	mh	_	_	_	_	_	linguistic	_	none	_	Begin=43.01|End=43.435	_	_	_	_
14-0	PKP051	14	14	0	guarda	guarda	_	_	_	_	_	linguistic	_	none	_	Begin=44.774	_	_	_	_
14-1	PKP051	14	14	1	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-2	PKP051	14	14	2	sei	sei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-3	PKP051	14	14	3	tu	tu	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-4	PKP051	14	14	4	eh	eh	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-5	PKP051	14	14	5	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-6	PKP051	14	14	6	fai::	fai	_	_	_	_	_	linguistic	_	none	_	_	2x2	_	_	_
14-7	PKP051	14	14	7	troppi	troppi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-8	PKP051	14	14	8	grammi	grammi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-9	PKP051	14	14	9	sa	sa	_	_	_	_	_	linguistic	_	none	_	End=47.322	_	_	_	_
15-0	PKP050	15	15	0	ma	ma	_	_	_	_	_	linguistic	_	none	_	Begin=47.294	_	_	_	_
