token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PKP080	0	0	0	cavolo	cavolo	_	_	_	_	_	linguistic	_	none	_	Begin=0.79	_	_	_	_
0-1	PKP080	0	0	1	potevamo	potevamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	PKP080	0	0	2	prendere	prendere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	PKP080	0	0	3	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	PKP080	0	0	4	tramezzino	tramezzino	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-5	PKP080	0	0	5	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	End=4.59	_	_	_	_
1-0	PKP070	1	1	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=1.77|End=3.73	_	_	_	_
2-0	PKP070	2	2	0	quello	quello	_	_	_	_	_	linguistic	_	none	_	Begin=4.27	_	_	_	_
2-1	PKP070	2	2	1	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	PKP070	2	2	2	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	PKP070	2	2	3	vero	vero	_	_	_	_	_	linguistic	_	none	_	End=5.01	_	_	_	_
3-0	PKP070	3	3	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=6.42|End=6.78	_	_	_	_
4-0	PKP080	4	4	0	hai	hai	_	_	_	_	_	linguistic	_	none	_	Begin=7.13	_	_	_	_
4-1	PKP080	4	4	1	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-2	PKP080	4	4	2	gusto	gusto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-3	PKP080	4	4	3	preferito,	preferito	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=8.91	_	_	_	_
5-0	PKP070	5	5	0	ah	ah	_	_	_	_	_	linguistic	_	none	_	Begin=8.91	_	_	_	_
5-1	PKP070	5	5	1	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	PKP070	5	5	2	aspetta	aspetta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	PKP070	5	5	3	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	End=10.49	_	_	_	_
6-0	PKP080	6	6	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=10.07	_	_	_	_
6-1	PKP080	6	6	1	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-2	PKP080	6	6	2	hai	hai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
