token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PKP063	0	0	0	ma	ma	_	_	_	_	_	linguistic	_	none	_	Begin=1.41	_	_	_	_
0-1	PKP063	0	0	1	quindi	quindi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	PKP063	0	0	2	sta	sta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	PKP063	0	0	3	lobosciatalgia:	lobosciatalgia	_	_	_	_	_	linguistic	_	none	_	_	13x1	_	_	_
0-4	PKP063	0	0	4	cioè	cioè	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-5	PKP063	0	0	5	do(ve)	dove	_	_	_	_	_	linguistic	_	none	_	_	_	_	2-4(0)	_
0-6	PKP063	0	0	6	gli	gli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-7	PKP063	0	0	7	ha	ha	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-8	PKP063	0	0	8	preso	preso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-9	PKP063	0	0	9	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-10	PKP063	0	0	10	schiena	schiena	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-11	PKP063	0	0	11	alta	alta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-12	PKP063	0	0	12	bassa:	bassa	_	_	_	_	_	linguistic	_	none	_	End=5.796	4x1	_	_	_
1-0	PKP066	1	1	0	da~	da~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	Begin=5.82	_	_	_	_
1-1	PKP066	1	1	1	dalla	dalla	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	PKP066	1	1	2	schiena,	schiena	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
1-3	PKP066	1	1	3	[era]	era	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(0)
1-4	PKP066	1	1	4	qualche	qualche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-5	PKP066	1	1	5	giorno	giorno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-6	PKP066	1	1	6	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-7	PKP066	1	1	7	glie	glie	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-8	PKP066	1	1	8	faceva	faceva	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-9	PKP066	1	1	9	male	male	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-10	PKP066	1	1	10	dice	dice	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-11	PKP066	1	1	11	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-12	PKP066	1	1	12	fatto	fatto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-13	PKP066	1	1	13	qualche	qualche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-14	PKP066	1	1	14	sforzo	sforzo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-15	PKP066	1	1	15	se	se	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-16	PKP066	1	1	16	vede	vede	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-17	PKP066	1	1	17	qua	qua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-18	PKP066	1	1	18	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-19	PKP066	1	1	19	schiena	schiena	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-20	PKP066	1	1	20	(a)ndando	andando	_	_	_	_	_	linguistic	_	none	_	_	_	_	0-1(0)	_
1-21	PKP066	1	1	21	giù	giù	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-22	PKP066	1	1	22	giù	giù	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-23	PKP066	1	1	23	pe(r)	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	2-3(1)	_
1-24	PKP066	1	1	24	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
