token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PKP105	0	0	0	ma	ma	_	_	_	_	_	linguistic	_	none	_	Begin=0.12	_	_	_	_
0-1	PKP105	0	0	1	sì	sì	_	_	_	_	_	linguistic	_	none	_	End=0.72	_	_	_	_
1-0	PKP104	1	1	0	chi	chi	_	_	_	_	_	linguistic	_	none	_	Begin=0.763	_	_	_	_
1-1	PKP104	1	1	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	PKP104	1	1	2	anto~	anto~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	End=1.946	_	_	_	_
2-0	PKP105	2	2	0	il	il	_	_	_	_	_	linguistic	_	none	_	Begin=4.288	_	_	_	_
2-1	PKP105	2	2	1	compagno	compagno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	PKP105	2	2	2	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	PKP105	2	2	3	giovanni	giovanni	_	_	_	_	_	linguistic	_	none	_	End=5.463	_	_	_	_
3-0	PKP104	3	3	0	a:h	ah	_	_	_	_	_	linguistic	_	none	_	Begin=5.613|End=6.223	0x1	_	_	_
4-0	PKP104	4	4	0	come	come	_	_	_	_	_	linguistic	_	none	_	Begin=7.15	_	_	_	_
4-1	PKP104	4	4	1	sta?	sta	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=7.775	_	_	_	_
5-0	PKP105	5	5	0	°male°	male	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=8.673|End=9.168	_	_	_	_
6-0	PKP105	6	6	0	diciamo	diciamo	_	_	_	_	_	linguistic	_	none	_	Begin=10.8	_	_	_	_
6-1	PKP105	6	6	1	che:	che	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
6-2	PKP105	6	6	2	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-3	PKP105	6	6	3	terapia	terapia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-4	PKP105	6	6	4	al	al	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-5	PKP105	6	6	5	momento	momento	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-6	PKP105	6	6	6	sta	sta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-7	PKP105	6	6	7	funzion°ando	funzionando	_	_	_	_	_	linguistic	_	none	Volume=low	_	_	_	_	_
6-8	PKP105	6	6	8	però°	però	_	_	_	_	_	linguistic	_	none	Volume=low	_	_	_	_	_
6-9	PKP105	6	6	9	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-10	PKP105	6	6	10	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-11	PKP105	6	6	11	so	so	_	_	_	_	_	linguistic	_	none	_	End=15.123	_	_	_	_
7-0	PKP105	7	7	0	speria:mo	speriamo	_	_	_	_	_	linguistic	_	none	_	Begin=15.685	5x1	_	_	_
7-1	PKP105	7	7	1	che	che	_	_	_	_	_	linguistic	_	none	_	End=16.615	_	_	_	_
8-0	PKP105	8	8	0	sia	sia	_	_	_	_	_	linguistic	_	none	_	Begin=17.6	_	_	_	_
8-1	PKP105	8	8	1	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-2	PKP105	8	8	2	terapia	terapia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-3	PKP105	8	8	3	miracolosa	miracolosa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-4	PKP105	8	8	4	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-5	PKP105	8	8	5	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-6	PKP105	8	8	6	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-7	PKP105	8	8	7	tumore	tumore	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-8	PKP105	8	8	8	ai	ai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-9	PKP105	8	8	9	polmoni	polmoni	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-10	PKP105	8	8	10	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-11	PKP105	8	8	11	metastasi	metastasi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-12	PKP105	8	8	12	al	al	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-13	PKP105	8	8	13	cervello	cervello	_	_	_	_	_	linguistic	_	none	_	End=21.74	_	_	_	_
9-0	PKP104	9	9	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=22.062	_	_	_	_
9-1	PKP104	9	9	1	lo	lo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-2	PKP104	9	9	2	so	so	_	_	_	_	_	linguistic	_	none	_	End=22.872	_	_	_	_
10-0	PKP104	10	10	0	comunque	comunque	_	_	_	_	_	linguistic	_	none	_	Begin=23.208|End=23.878	_	_	_	_
11-0	PKP104	11	11	0	ma	ma	_	_	_	_	_	linguistic	_	none	_	Begin=24.092	_	_	_	_
11-1	PKP104	11	11	1	fuma?	fuma	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=24.679	_	_	_	_
12-0	PKP105	12	12	0	no:	no	_	_	_	_	_	linguistic	_	none	_	Begin=25.338	1x1	_	_	_
12-1	PKP105	12	12	1	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-2	PKP105	12	12	2	(mai)	mai	_	_	_	_	_	linguistic	_	none	_	_	_	_	0-3(0)	_
12-3	PKP105	12	12	3	fumato	fumato	_	_	_	_	_	linguistic	_	none	_	End=26.548	_	_	_	_
13-0	PKP105	13	13	0	comunque	comunque	_	_	_	_	_	linguistic	_	none	_	Begin=31.838	_	_	_	_
13-1	PKP105	13	13	1	(mo	mo	_	_	_	_	_	linguistic	_	none	_	_	_	_	0-2(0)	_
13-2	PKP105	13	13	2	penso)	penso	_	_	_	_	_	linguistic	_	none	_	_	_	_	0-5(0)	_
13-3	PKP105	13	13	3	sta	sta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-4	PKP105	13	13	4	andando	andando	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-5	PKP105	13	13	5	bene	bene	_	_	_	_	_	linguistic	_	none	_	End=34.08	_	_	_	_
14-0	PKP105	14	14	0	però	però	_	_	_	_	_	linguistic	_	none	_	Begin=39.577|End=40.057	_	_	_	_
15-0	PKP105	15	15	0	a	a	_	_	_	_	_	linguistic	_	none	_	Begin=40.092	_	_	_	_
15-1	PKP105	15	15	1	verità	verità	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-2	PKP105	15	15	2	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-3	PKP105	15	15	3	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-4	PKP105	15	15	4	farle	farle	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-5	PKP105	15	15	5	prendere	prendere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-6	PKP105	15	15	6	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-7	PKP105	15	15	7	macchina	macchina	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-8	PKP105	15	15	8	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-9	PKP105	15	15	9	scendo	scendo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-10	PKP105	15	15	10	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-11	PKP105	15	15	11	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-12	PKP105	15	15	12	mia	mia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-13	PKP105	15	15	13	macchina	macchina	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-14	PKP105	15	15	14	(poi	poi	_	_	_	_	_	linguistic	_	none	_	_	_	_	0-3(0)	_
15-15	PKP105	15	15	15	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	0-2(0)	_
15-16	PKP105	15	15	16	venite	venite	_	_	_	_	_	linguistic	_	none	_	_	_	_	0-6(0)	_
15-17	PKP105	15	15	17	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	0-1(0)	_
15-18	PKP105	15	15	18	prendere)	prendere	_	_	_	_	_	linguistic	_	none	_	End=44.742	_	_	0-8(0)	_
16-0	PKP103	16	16	0	o:h	oh	_	_	_	_	_	linguistic	_	none	_	Begin=46.785	0x1	_	_	_
16-1	PKP103	16	16	1	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-2	PKP103	16	16	2	bello	bello	_	_	_	_	_	linguistic	_	none	_	End=47.535	_	_	_	_
17-0	PKP103	17	17	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=50.238	_	_	_	_
17-1	PKP103	17	17	1	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-2	PKP103	17	17	2	dispiace	dispiace	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-3	PKP103	17	17	3	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-4	PKP103	17	17	4	so	so	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-5	PKP103	17	17	5	no:n	non	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	_
17-6	PKP103	17	17	6	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-7	PKP103	17	17	7	capito	capito	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-8	PKP103	17	17	8	chi	chi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-9	PKP103	17	17	9	è	è	_	_	_	_	_	linguistic	_	none	_	End=52.338	_	_	_	_
18-0	PKP103	18	18	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=52.523	_	_	_	_
18-1	PKP103	18	18	1	so	so	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
18-2	PKP103	18	18	2	se	se	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
18-3	PKP103	18	18	3	lo	lo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
18-4	PKP103	18	18	4	cono[sco]	conosco	_	_	_	_	_	linguistic	_	none	_	End=53.386	_	_	_	4-7(0)
19-0	PKP105	19	19	0	[eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=52.992	_	_	_	0-2(0)
19-1	PKP105	19	19	1	no]	no	_	_	_	_	_	linguistic	_	none	_	End=53.392	_	_	_	0-2(0)
20-0	PKP104	20	20	0	è	è	_	_	_	_	_	linguistic	_	none	_	Begin=54.323	_	_	_	_
20-1	PKP104	20	20	1	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-2	PKP104	20	20	2	[compagna	compagna	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-8(1)
20-3	PKP104	20	20	3	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(1)
20-4	PKP104	20	20	4	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(1)
20-5	PKP104	20	20	5	nostro:]	nostro	_	_	_	_	_	linguistic	_	none	_	End=56.103	5x1	_	_	0-6(1)
21-0	PKP105	21	21	0	[non	non	_	_	_	_	_	linguistic	_	none	_	Begin=54.815	_	_	_	0-3(1)
21-1	PKP105	21	21	1	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	0-2(1)
21-2	PKP105	21	21	2	hai	hai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(1)
21-3	PKP105	21	21	3	neanche	neanche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-7(1)
