token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PKP014	0	0	0	[sì]	sì	_	_	_	_	_	linguistic	_	none	_	Begin=0.38|End=0.61	_	_	_	0-2(0)
1-0	PKP018	1	1	0	[ma	ma	_	_	_	_	_	linguistic	_	none	_	Begin=0.44	_	_	_	0-2(?)
1-1	PKP018	1	1	1	gli	gli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(?)
1-2	PKP018	1	1	2	a]ltri	altri	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(?)
1-3	PKP018	1	1	3	burger	burger	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-4	PKP018	1	1	4	li	li	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-5	PKP018	1	1	5	lascio	lascio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-6	PKP018	1	1	6	lì	lì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-7	PKP018	1	1	7	fuori	fuori	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-8	PKP018	1	1	8	quelli	quelli	_	_	_	_	_	linguistic	_	none	_	End=2.87	_	_	_	_
2-0	PKP014	2	2	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=2.56	_	_	_	_
2-1	PKP014	2	2	1	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	PKP014	2	2	2	li	li	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	PKP014	2	2	3	cuo~	cuo~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
2-4	PKP014	2	2	4	m::h	mh	_	_	_	_	_	linguistic	_	none	_	End=3.72	0x2	_	_	_
3-0	PKP014	3	3	0	oh	oh	_	_	_	_	_	linguistic	_	none	_	Begin=3.85	_	_	_	_
3-1	PKP014	3	3	1	[al	al	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(?)
3-2	PKP014	3	3	2	massimo	massimo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-7(?)
3-3	PKP014	3	3	3	li	li	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(?)
3-4	PKP014	3	3	4	met]tiamo	mettiamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(?)
3-5	PKP014	3	3	5	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-6	PKP014	3	3	6	frigo	frigo	_	_	_	_	_	linguistic	_	none	_	End=5.53	_	_	_	_
4-0	PKP015	4	4	0	[qua	qua	_	_	_	_	_	linguistic	_	none	_	Begin=4.059	_	_	_	0-3(2)
4-1	PKP015	4	4	1	va	va	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(2)
4-2	PKP015	4	4	2	dentro]?	dentro	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=4.8	_	_	_	0-6(2)
5-0	PKP015	5	5	0	un	un	_	_	_	_	_	linguistic	_	none	_	Begin=5.42	_	_	_	_
5-1	PKP015	5	5	1	pochettino	pochettino	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	PKP015	5	5	2	qua	qua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	PKP015	5	5	3	dentro	dentro	_	_	_	_	_	linguistic	_	none	_	End=6.45	_	_	_	_
6-0	PKP018	6	6	0	ok	ok	_	_	_	_	_	linguistic	_	none	_	Begin=6.485|End=6.825	_	_	_	_
7-0	PKP014	7	7	0	tanto::	tanto	_	_	_	_	_	linguistic	_	none	_	Begin=6.965	4x2	_	_	_
7-1	PKP014	7	7	1	sono::	sono	_	_	_	_	_	linguistic	_	none	_	End=8.015	3x2	_	_	_
8-0	PKP018	8	8	0	rimangono	rimangono	_	_	_	_	_	linguistic	_	none	_	Begin=8.23	_	_	_	_
8-1	PKP018	8	8	1	scongela[ti]	scongelati	_	_	_	_	_	linguistic	_	none	_	End=9.46	_	_	_	8-10(461)
9-0	PKP014	9	9	0	[sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=9.345	_	_	_	0-2(461)
9-1	PKP014	9	9	1	sì]	sì	_	_	_	_	_	linguistic	_	none	_	End=9.845	_	_	_	0-2(461)
10-0	PKP013	10	10	0	[ne	ne	_	_	_	_	_	linguistic	_	none	_	Begin=9.392	_	_	_	0-2(461)
10-1	PKP013	10	10	1	vuoi	vuoi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(461)
10-2	PKP013	10	10	2	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(461)
10-3	PKP013	10	10	3	f]uori?	fuori	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=10.292	_	_	_	0-1(461)
11-0	PKP015	11	11	0	[secondo	secondo	_	_	_	_	_	linguistic	_	none	_	Begin=10.435	_	_	_	0-7(4)
11-1	PKP015	11	11	1	me	me	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(4)
11-2	PKP015	11	11	2	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(4)
11-3	PKP015	11	11	3	dai]	dai	_	_	_	_	_	linguistic	_	none	_	End=11.535	_	_	_	0-3(4)
12-0	PKP018	12	12	0	[sai	sai	_	_	_	_	_	linguistic	_	none	_	Begin=10.74	_	_	_	0-3(4)
12-1	PKP018	12	12	1	cosa	cosa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(4)
