token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PKP063	0	0	0	comunque	comunque	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=0.66	_	_	_	_
0-1	PKP063	0	0	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
0-2	PKP063	0	0	2	voi	voi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	PKP063	0	0	3	sapete	sapete	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	PKP063	0	0	4	chi	chi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-5	PKP063	0	0	5	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-6	PKP063	0	0	6	caterina	caterina	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-7	PKP063	0	0	7	rossi	rossi	_	_	_	_	_	linguistic	_	none	_	End=4.069	_	_	_	_
1-0	PKP068	1	1	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=4.6	_	_	_	_
1-1	PKP068	1	1	1	[sì]:	sì	_	_	_	_	_	linguistic	_	none	_	End=5.527	1x1	_	_	0-2(0)
2-0	PKP067	2	2	0	[sì]	sì	_	_	_	_	_	linguistic	_	none	_	Begin=4.94|End=5.306	_	_	_	0-2(0)
3-0	PKP063	3	3	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=5.64	_	_	_	_
3-1	PKP063	3	3	1	ieri	ieri	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-2	PKP063	3	3	2	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-3	PKP063	3	3	3	manda	manda	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-4	PKP063	3	3	4	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-5	PKP063	3	3	5	messaggio	messaggio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-6	PKP063	3	3	6	vale	vale	_	_	_	_	_	linguistic	_	none	_	End=8.214	_	_	_	_
4-0	PKP067	4	4	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=8.214|End=8.792	0x1	_	_	_
5-0	PKP063	5	5	0	se	se	_	_	_	_	_	linguistic	_	none	_	Begin=8.792	_	_	_	_
5-1	PKP063	5	5	1	sposa	sposa	_	_	_	_	_	linguistic	_	none	_	End=9.744	_	_	_	_
6-0	PKP067	6	6	0	se	se	_	_	_	_	_	linguistic	_	none	_	Begin=9.778	_	_	_	_
6-1	PKP067	6	6	1	sposa:,	sposa	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=10.803	4x1	_	_	_
7-0	PKP068	7	7	0	cazz~	cazz~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	Begin=10.825	_	_	_	_
7-1	PKP068	7	7	1	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-2	PKP068	7	7	2	poi	poi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-3	PKP068	7	7	3	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-4	PKP068	7	7	4	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-5	PKP068	7	7	5	cioè	cioè	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-6	PKP068	7	7	6	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-7	PKP068	7	7	7	stava	stava	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-8	PKP068	7	7	8	co~	co~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
7-9	PKP068	7	7	9	uno	uno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-10	PKP068	7	7	10	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-11	PKP068	7	7	11	pochissimo?	pochissimo	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=13.849	_	_	_	_
8-0	PKP063	8	8	0	ma	ma	_	_	_	_	_	linguistic	_	none	_	Begin=14.21	_	_	_	_
8-1	PKP063	8	8	1	vale	vale	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-2	PKP063	8	8	2	m'	m'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
8-3	PKP063	8	8	3	ha	ha	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-4	PKP063	8	8	4	detto	detto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-5	PKP063	8	8	5	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-6	PKP063	8	8	6	sta	sta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-7	PKP063	8	8	7	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-8	PKP063	8	8	8	questo	questo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-9	PKP063	8	8	9	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-10	PKP063	8	8	10	cinque	cinque	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-11	PKP063	8	8	11	anni	anni	_	_	_	_	_	linguistic	_	none	_	End=16.271	_	_	_	_
9-0	PKP068	9	9	0	ambè	ambè	_	_	_	_	_	linguistic	_	none	_	Begin=16.271	_	_	_	_
9-1	PKP068	9	9	1	allora	allora	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-2	PKP068	9	9	2	no:	no	_	_	_	_	_	linguistic	_	none	_	End=17.52	1x1	_	_	_
10-0	PKP067	10	10	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=17.53	_	_	_	_
10-1	PKP067	10	10	1	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-2	PKP067	10	10	2	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-3	PKP067	10	10	3	quello	quello	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-4	PKP067	10	10	4	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-5	PKP067	10	10	5	dici	dici	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-6	PKP067	10	10	6	te	te	_	_	_	_	_	linguistic	_	none	_	End=18.714	_	_	_	_
11-0	PKP068	11	11	0	ma	ma	_	_	_	_	_	linguistic	_	none	_	Begin=18.715	_	_	_	_
11-1	PKP068	11	11	1	no	no	_	_	_	_	_	linguistic	_	none	_	End=19.273	_	_	_	_
12-0	PKP063	12	12	0	però:	però	_	_	_	_	_	linguistic	_	none	_	Begin=19.273	3x1	_	_	_
