token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PKP039	0	0	0	m:	m	_	_	_	_	_	linguistic	_	none	_	Begin=2.74	0x1	_	_	_
0-1	PKP039	0	0	1	très	très	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	PKP039	0	0	2	jolie	jolie	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	PKP039	0	0	3	très	très	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	PKP039	0	0	4	jolie	jolie	_	_	_	_	_	linguistic	_	none	_	End=4.32	_	_	_	_
1-0	PKP040	1	1	0	francesco	francesco	_	_	_	_	_	linguistic	_	none	_	Begin=10.12	_	_	_	_
1-1	PKP040	1	1	1	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
1-2	PKP040	1	1	2	hai	hai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-3	PKP040	1	1	3	sentito?	sentito	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=11.3	_	_	_	_
2-0	PKP039	2	2	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=12.23	_	_	_	_
2-1	PKP039	2	2	1	a::::	a	_	_	_	_	_	linguistic	_	none	_	_	0x4	_	_	_
2-2	PKP039	2	2	2	francesco	francesco	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	PKP039	2	2	3	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
2-4	PKP039	2	2	4	abbiamo	abbiamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-5	PKP039	2	2	5	sen[tito]	sentito	_	_	_	_	_	linguistic	_	none	_	End=14.31	_	_	_	2-7(0)
3-0	PKP041	3	3	0	[io::]	io	_	_	_	_	_	linguistic	_	none	_	Begin=14.13|End=14.44	1x2	_	_	0-2(0)
4-0	PKP040	4	4	0	[che	che	_	_	_	_	_	linguistic	_	none	_	Begin=16.329	_	_	_	0-3(1)
4-1	PKP040	4	4	1	hai	hai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(1)
4-2	PKP040	4	4	2	fatto	fatto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(1)
4-3	PKP040	4	4	3	stamattina]?	stamattina	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=17.49	_	_	_	0-10(1)
5-0	PKP041	5	5	0	[e:	e	_	_	_	_	_	linguistic	_	none	_	Begin=16.395	0x1	_	_	0-1(1)
5-1	PKP041	5	5	1	ieri]	ieri	_	_	_	_	_	linguistic	_	none	_	End=17.18	_	_	_	0-4(1)
6-0	PKP041	6	6	0	io	io	_	_	_	_	_	linguistic	_	none	_	Begin=18.63	_	_	_	_
6-1	PKP041	6	6	1	ieri	ieri	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-2	PKP041	6	6	2	l	l	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-3	PKP041	6	6	3	'ho	'ho	_	_	_	_	_	linguistic	_	none	Truncated=Yes	_	_	_	_	_
6-4	PKP041	6	6	4	sentito	sentito	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-5	PKP041	6	6	5	francesco	francesco	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-6	PKP041	6	6	6	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-7	PKP041	6	6	7	ha	ha	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-8	PKP041	6	6	8	detto	detto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-9	PKP041	6	6	9	che::	che	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	2x2	_	_	_
6-10	PKP041	6	6	10	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
6-11	PKP041	6	6	11	sta	sta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-12	PKP041	6	6	12	prendendo	prendendo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-13	PKP041	6	6	13	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
6-14	PKP041	6	6	14	iphone	iphone	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-15	PKP041	6	6	15	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-16	PKP041	6	6	16	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-17	PKP041	6	6	17	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-18	PKP041	6	6	18	sa	sa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-19	PKP041	6	6	19	se:::	se	_	_	_	_	_	linguistic	_	none	_	_	1x3	_	_	_
6-20	PKP041	6	6	20	vendere	vendere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-21	PKP041	6	6	21	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
6-22	PKP041	6	6	22	altro	altro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-23	PKP041	6	6	23	oppure:	oppure	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
6-24	PKP041	6	6	24	regalarlo	regalarlo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-25	PKP041	6	6	25	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-26	PKP041	6	6	26	voi	voi	_	_	_	_	_	linguistic	_	none	_	End=29.22	_	_	_	_
7-0	PKP039	7	7	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=30.21	_	_	_	_
7-1	PKP039	7	7	1	quell'	quell'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
7-2	PKP039	7	7	2	altro	altro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-3	PKP039	7	7	3	se	se	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-4	PKP039	7	7	4	funziona	funziona	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-5	PKP039	7	7	5	lo	lo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-6	PKP039	7	7	6	vende	vende	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-7	PKP039	7	7	7	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-8	PKP039	7	7	8	me	me	_	_	_	_	_	linguistic	_	none	_	End=32.27	_	_	_	_
8-0	PKP041	8	8	0	io	io	_	_	_	_	_	linguistic	_	none	_	Begin=32.7	_	_	_	_
8-1	PKP041	8	8	1	gli	gli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-2	PKP041	8	8	2	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-3	PKP041	8	8	3	detto	detto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-4	PKP041	8	8	4	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-5	PKP041	8	8	5	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-6	PKP041	8	8	6	so	so	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-7	PKP041	8	8	7	se	se	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-8	PKP041	8	8	8	era	era	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-9	PKP041	8	8	9	molto:::	molto	_	_	_	_	_	linguistic	_	none	_	_	4x3	_	_	_
8-10	PKP041	8	8	10	[utile]	utile	_	_	_	_	_	linguistic	_	none	_	End=36.0	_	_	_	0-5(3)
9-0	PKP039	9	9	0	[il	il	_	_	_	_	_	linguistic	_	none	_	Begin=35.62	_	_	_	0-2(3)
9-1	PKP039	9	9	1	pi	pi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(3)
9-2	PKP039	9	9	2	ven]ti	venti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(3)
9-3	PKP039	9	9	3	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-4	PKP039	9	9	4	pi	pi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-5	PKP039	9	9	5	venti	venti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-6	PKP039	9	9	6	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-7	PKP039	9	9	7	super[iore]	superiore	_	_	_	_	_	linguistic	_	none	_	End=37.3	_	_	_	5-9(4)
10-0	PKP040	10	10	0	[no::][l'	nol'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	Begin=36.97	1x2	_	_	0-2(4),2-4(5)
10-1	PKP040	10	10	1	altro	altro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(5)
10-2	PKP040	10	10	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(5)
10-3	PKP040	10	10	3	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	0-2(5)
10-4	PKP040	10	10	4	ha]	ha	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(5)
10-5	PKP040	10	10	5	quello	quello	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-6	PKP040	10	10	6	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-7	PKP040	10	10	7	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
10-8	PKP040	10	10	8	ha	ha	_	_	_	_	_	linguistic	_	none	_	End=39.1	_	_	_	_
11-0	PKP041	11	11	0	[no	no	_	_	_	_	_	linguistic	_	none	_	Begin=37.89	_	_	_	0-2(5)
11-1	PKP041	11	11	1	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(5)
11-2	PKP041	11	11	2	sette]	sette	_	_	_	_	_	linguistic	_	none	_	End=38.81	_	_	_	0-5(5)
12-0	PKP039	12	12	0	a:::	a	_	_	_	_	_	linguistic	_	none	_	Begin=39.12|End=39.46	0x3	_	_	_
