token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PKP094	0	0	0	~gari	~gari	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	Begin=0.01|End=0.53	_	_	_	_
1-0	PKP094	1	1	0	vuoi	vuoi	_	_	_	_	_	linguistic	_	none	_	Begin=0.633	_	_	_	_
1-1	PKP094	1	1	1	andare	andare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	PKP094	1	1	2	su:	su	_	_	_	_	_	linguistic	_	none	_	End=1.943	1x1	_	_	_
2-0	PKP056	2	2	0	in	in	_	_	_	_	_	linguistic	_	none	_	Begin=2.169	_	_	_	_
2-1	PKP056	2	2	1	mansa[rda]	mansarda	_	_	_	_	_	linguistic	_	none	_	End=3.239	_	_	_	5-8(526)
3-0	PKP093	3	3	0	[in	in	_	_	_	_	_	linguistic	_	none	_	Begin=2.943	_	_	_	0-2(526)
3-1	PKP093	3	3	1	piccionaia]	piccionaia	_	_	_	_	_	linguistic	_	none	_	End=3.985	_	_	_	0-10(526)
4-0	PKP094	4	4	0	[in	in	_	_	_	_	_	linguistic	_	none	_	Begin=2.971	_	_	_	0-2(526)
4-1	PKP094	4	4	1	mansarda]	mansarda	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-8(526)
4-2	PKP094	4	4	2	eh	eh	_	_	_	_	_	linguistic	_	none	_	End=4.338	_	_	_	_
5-0	PKP094	5	5	0	lì	lì	_	_	_	_	_	linguistic	_	none	_	Begin=4.633	_	_	_	_
5-1	PKP094	5	5	1	forse	forse	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	PKP094	5	5	2	staresti	staresti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	PKP094	5	5	3	meglio	meglio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-4	PKP094	5	5	4	eh	eh	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-5	PKP094	5	5	5	secondo	secondo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-6	PKP094	5	5	6	me	me	_	_	_	_	_	linguistic	_	none	_	End=6.605	_	_	_	_
6-0	PKP093	6	6	0	quando	quando	_	_	_	_	_	linguistic	_	none	_	Begin=6.816	_	_	_	_
6-1	PKP093	6	6	1	avrò	avrò	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-2	PKP093	6	6	2	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-3	PKP093	6	6	3	camera	camera	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-4	PKP093	6	6	4	mia	mia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-5	PKP093	6	6	5	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-6	PKP093	6	6	6	ta[nto	tanto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	2-5(0)
6-7	PKP093	6	6	7	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(0)
6-8	PKP093	6	6	8	scrivania]	scrivania	_	_	_	_	_	linguistic	_	none	_	End=9.394	_	_	_	0-9(0)
7-0	PKP094	7	7	0	[sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=8.45	_	_	_	0-2(0)
7-1	PKP094	7	7	1	lo	lo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(0)
7-2	PKP094	7	7	2	so]	so	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(0)
7-3	PKP094	7	7	3	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-4	PKP094	7	7	4	nel	nel	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-5	PKP094	7	7	5	frattempo	frattempo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-6	PKP094	7	7	6	volendo	volendo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
