token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PKP145	0	0	0	bene	bene	_	_	_	_	_	linguistic	_	none	_	Begin=0.69|End=1.32	_	_	_	_
1-0	PKP145	1	1	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=2.85	_	_	_	_
1-1	PKP145	1	1	1	sulla	sulla	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	PKP145	1	1	2	carne	carne	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-3	PKP145	1	1	3	secca	secca	_	_	_	_	_	linguistic	_	none	_	End=4.15	_	_	_	_
2-0	PKP106	2	2	0	°brava°	brava	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=5.01|End=5.64	_	_	_	_
3-0	PKP145	3	3	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=5.67|End=6.04	_	_	_	_
4-0	PKP145	4	4	0	va:ra	vara	_	_	_	_	_	linguistic	_	some	_	Begin=7.82|End=8.25	1x1	_	_	_
5-0	PKP146	5	5	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=8.75	_	_	_	_
5-1	PKP146	5	5	1	insomma	insomma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	PKP146	5	5	2	sai	sai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	PKP146	5	5	3	com'	com'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
5-4	PKP146	5	5	4	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-5	PKP146	5	5	5	fatta	fatta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-6	PKP146	5	5	6	questa	questa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-7	PKP146	5	5	7	carne	carne	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-8	PKP146	5	5	8	secca	secca	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-9	PKP146	5	5	9	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-10	PKP146	5	5	10	o	o	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-11	PKP146	5	5	11	no?	no	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=11.27	_	_	_	_
6-0	PKP145	6	6	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=11.31	_	_	_	_
6-1	PKP145	6	6	1	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-2	PKP145	6	6	2	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-3	PKP145	6	6	3	aspetta	aspetta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-4	PKP145	6	6	4	[DEVE	deve	_	_	_	_	_	linguistic	_	none	Volume=high	_	_	_	_	0-4(?)
6-5	PKP145	6	6	5	STARE	stare	_	_	_	_	_	linguistic	_	none	Volume=high	_	_	_	_	0-5(?)
6-6	PKP145	6	6	6	ALL'	all'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No|Volume=high	_	_	_	_	0-4(?)
6-7	PKP145	6	6	7	ARIA]	aria	_	_	_	_	_	linguistic	_	none	Volume=high	End=14.01	_	_	_	0-4(?)
7-0	PKP146	7	7	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=12.6|End=13.96	_	_	_	_
8-0	PKP145	8	8	0	deve	deve	_	_	_	_	_	linguistic	_	none	_	Begin=14.92	_	_	_	_
8-1	PKP145	8	8	1	stare	stare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-2	PKP145	8	8	2	all'	all'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
8-3	PKP145	8	8	3	aria	aria	_	_	_	_	_	linguistic	_	none	_	End=16.239	_	_	_	_
9-0	PKP145	9	9	0	[non	non	_	_	_	_	_	linguistic	_	none	_	Begin=16.96	_	_	_	0-3(0)
9-1	PKP145	9	9	1	ricordo	ricordo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-7(0)
9-2	PKP145	9	9	2	più]	più	_	_	_	_	_	linguistic	_	none	_	End=17.84	_	_	_	0-3(0)
